date,up_count,down_count,celltrion_price,celltrion_change,news_up_count,news_down_count
2021-10-31,0,0,200500,0.0,0.0,0.0
2021-10-29,5,2,200500,-6.96,0.0,0.0
2021-10-28,0,1,215500,-1.6,0.0,2.0
2021-10-27,0,0,219000,-1.57,0.0,1.0
2021-10-26,0,0,222500,2.77,0.0,1.0
2021-10-25,1,0,216500,-1.37,0.0,5.0
2021-10-24,0,0,219500,0.0,0.0,0.0
2021-10-22,0,0,219500,0.92,0.0,0.0
2021-10-21,1,0,217500,-0.68,0.0,0.0
2021-10-20,0,0,219000,0.46,1.0,1.0
2021-10-19,0,2,218000,0.69,1.0,0.0
2021-10-18,0,0,216500,-1.59,0.0,1.0
2021-10-17,0,0,220000,0.0,0.0,0.0
2021-10-15,0,0,220000,-0.9,0.0,0.0
2021-10-14,0,0,222000,3.02,1.0,2.0
2021-10-13,0,0,215500,0.47,1.0,1.0
2021-10-12,0,2,214500,-4.24,4.0,0.0
2021-10-11,0,0,224000,0.0,0.0,2.0
2021-10-08,1,0,224000,5.16,0.0,0.0
2021-10-07,2,1,213000,0.47,0.0,0.0
2021-10-06,0,1,212000,-2.75,0.0,1.0
2021-10-05,2,2,218000,-12.1,2.0,3.0
2021-10-04,0,0,248000,0.0,0.0,0.0
2021-10-01,0,1,248000,-4.43,2.0,0.0
2021-09-30,0,0,259500,-0.57,0.0,1.0
2021-09-29,2,0,261000,-0.95,0.0,0.0
2021-09-28,0,0,263500,-1.5,0.0,0.0
2021-09-27,0,0,267500,-2.55,0.0,0.0
2021-09-26,0,0,274500,0.0,0.0,0.0
2021-09-24,0,0,274500,-3.51,0.0,1.0
2021-09-23,2,2,284500,3.27,3.0,2.0
2021-09-22,0,0,275500,0.0,0.0,1.0
2021-09-17,0,0,275500,3.18,0.0,0.0
2021-09-16,0,0,267000,-2.02,1.0,1.0
2021-09-15,0,0,272500,3.61,0.0,1.0
2021-09-14,0,0,263000,0.38,0.0,0.0
2021-09-13,1,1,262000,-2.06,0.0,0.0
2021-09-12,0,0,267500,0.0,0.0,0.0
2021-09-10,1,0,267500,-0.56,0.0,0.0
2021-09-09,0,0,269000,-1.65,0.0,0.0
2021-09-08,0,0,273500,-2.15,0.0,0.0
2021-09-07,0,0,279500,0.36,0.0,0.0
2021-09-06,0,0,278500,-1.59,0.0,1.0
2021-09-05,0,0,283000,0.0,0.0,0.0
2021-09-03,0,0,283000,-1.74,0.0,0.0
2021-09-02,0,0,288000,-0.86,0.0,0.0
2021-09-01,1,0,290500,-0.85,0.0,0.0
2021-08-31,0,0,293000,0.69,0.0,0.0
2021-08-30,2,0,291000,-1.19,0.0,1.0
2021-08-29,0,0,294500,0.0,0.0,1.0
2021-08-27,0,2,294500,3.51,0.0,1.0
2021-08-26,1,0,284500,0.89,0.0,0.0
2021-08-25,0,0,282000,-0.18,1.0,0.0
2021-08-24,1,0,282500,-0.53,0.0,0.0
2021-08-23,0,0,284000,6.77,1.0,0.0
2021-08-22,0,0,266000,0.0,0.0,1.0
2021-08-20,0,0,266000,-1.85,1.0,0.0
2021-08-19,2,0,271000,-1.09,0.0,0.0
2021-08-18,0,0,274000,0.0,0.0,0.0
2021-08-17,0,0,274000,-0.54,0.0,1.0
2021-08-16,0,0,275500,0.0,0.0,0.0
2021-08-13,0,0,275500,-2.13,0.0,1.0
2021-08-12,0,2,281500,-0.53,0.0,3.0
2021-08-11,2,1,283000,4.81,3.0,0.0
2021-08-10,0,0,270000,1.5,3.0,3.0
2021-08-09,1,0,266000,-2.03,4.0,1.0
2021-08-08,0,0,271500,0.0,0.0,0.0
2021-08-06,0,0,271500,0.93,0.0,0.0
2021-08-05,0,0,269000,-0.19,0.0,0.0
2021-08-04,1,0,269500,1.7,1.0,5.0
2021-08-03,0,0,265000,0.57,0.0,1.0
2021-08-02,0,1,263500,3.94,1.0,0.0
2021-08-01,0,0,253500,0.0,0.0,1.0
2021-07-30,0,0,253500,-3.06,0.0,0.0
2021-07-29,0,0,261500,0.0,0.0,0.0
2021-07-28,0,0,261500,-0.76,0.0,0.0
2021-07-27,0,0,263500,-0.19,1.0,1.0
2021-07-26,0,0,264000,-1.68,3.0,1.0
2021-07-25,0,0,268500,0.0,1.0,0.0
2021-07-23,0,0,268500,-0.37,1.0,0.0
2021-07-22,0,6,269500,0.75,0.0,0.0
2021-07-21,0,1,267500,-2.01,0.0,0.0
2021-07-20,2,0,273000,3.8,1.0,5.0
2021-07-19,0,0,263000,-2.23,0.0,0.0
2021-07-18,0,0,269000,0.0,0.0,0.0
2021-07-16,0,0,269000,0.94,0.0,0.0
2021-07-15,0,0,266500,2.11,0.0,0.0
2021-07-14,0,0,261000,-0.76,1.0,0.0
2021-07-13,0,0,263000,0.19,1.0,4.0
2021-07-12,0,1,262500,0.19,0.0,0.0
2021-07-11,0,0,262000,0.0,1.0,0.0
2021-07-09,0,0,262000,-1.5,0.0,0.0
2021-07-08,0,0,266000,-0.19,1.0,1.0
2021-07-07,0,0,266500,-0.19,0.0,0.0
2021-07-06,0,0,267000,-2.2,1.0,1.0
2021-07-05,0,2,273000,2.63,0.0,0.0
2021-07-04,0,0,266000,0.0,0.0,0.0
2021-07-02,0,0,266000,-0.56,0.0,0.0
2021-07-01,0,0,267500,-0.37,0.0,0.0
2021-06-30,1,0,268500,1.32,2.0,1.0
2021-06-29,0,1,265000,-0.38,0.0,0.0
2021-06-28,0,0,266000,0.19,0.0,0.0
2021-06-27,0,0,265500,0.0,0.0,0.0
2021-06-25,1,0,265500,-4.67,0.0,3.0
2021-06-24,2,0,278500,-1.07,1.0,0.0
2021-06-23,1,0,281500,2.74,0.0,0.0
2021-06-22,1,0,274000,-2.32,0.0,0.0
2021-06-21,0,0,280500,3.89,6.0,0.0
2021-06-20,0,0,270000,0.0,0.0,0.0
2021-06-18,0,0,270000,0.37,0.0,2.0
2021-06-17,0,0,269000,-0.92,2.0,0.0
2021-06-16,0,0,271500,-1.27,0.0,0.0
2021-06-15,0,0,275000,-2.14,0.0,2.0
2021-06-14,2,0,281000,5.84,3.0,5.0
2021-06-13,0,0,265500,0.0,0.0,0.0
2021-06-11,0,0,265500,0.0,9.0,0.0
2021-06-10,0,0,265500,1.53,2.0,0.0
2021-06-09,1,0,261500,-2.79,1.0,1.0
2021-06-08,1,0,269000,1.7,3.0,0.0
2021-06-07,0,1,264500,-0.94,8.0,0.0
2021-06-06,0,1,267000,0.0,0.0,0.0
2021-06-04,0,0,267000,0.19,0.0,1.0
2021-06-03,0,0,266500,0.0,0.0,0.0
2021-06-02,0,0,266500,-2.2,0.0,1.0
2021-06-01,0,0,272500,-0.73,0.0,0.0
2021-05-31,0,1,274500,0.37,2.0,0.0
2021-05-30,0,0,273500,0.0,0.0,0.0
2021-05-28,1,1,273500,1.67,0.0,0.0
2021-05-27,0,0,269000,-0.55,0.0,0.0
2021-05-26,0,0,270500,-0.55,0.0,0.0
2021-05-25,0,0,272000,3.82,0.0,0.0
2021-05-24,4,0,262000,-2.42,0.0,0.0
2021-05-23,0,0,268500,0.0,0.0,0.0
2021-05-21,0,0,268500,-0.56,0.0,0.0
2021-05-20,0,0,270000,-0.74,0.0,0.0
2021-05-19,0,0,272000,0.0,1.0,0.0
2021-05-18,0,0,272000,0.93,0.0,1.0
2021-05-17,0,1,269500,-0.37,0.0,0.0
2021-05-16,0,0,270500,0.0,0.0,0.0
2021-05-14,0,0,270500,2.08,0.0,3.0
2021-05-13,0,0,265000,0.95,0.0,3.0
2021-05-12,0,0,262500,-2.96,0.0,3.0
2021-05-11,0,0,270500,-1.64,2.0,3.0
2021-05-10,0,0,275000,3.19,5.0,0.0
2021-05-09,0,0,266500,0.0,0.0,0.0
2021-05-07,0,0,266500,5.54,0.0,0.0
2021-05-06,1,1,252500,-2.88,0.0,2.0
2021-05-05,0,0,260000,0.0,0.0,0.0
2021-05-04,0,0,260000,4.21,0.0,3.0
2021-05-03,0,5,249500,-6.2,2.0,2.0
2021-05-02,0,0,266000,0.0,0.0,2.0
2021-04-30,1,0,266000,-0.93,0.0,0.0
2021-04-29,0,0,268500,-0.56,1.0,1.0
2021-04-28,1,2,270000,-1.46,2.0,0.0
2021-04-27,0,1,274000,-3.86,0.0,4.0
2021-04-26,3,0,285000,-1.04,0.0,0.0
2021-04-25,0,0,288000,0.0,0.0,1.0
2021-04-23,0,0,288000,0.0,2.0,0.0
2021-04-22,0,0,288000,-0.86,0.0,0.0
2021-04-21,1,0,290500,-3.17,1.0,0.0
2021-04-20,0,0,300000,-3.07,0.0,3.0
2021-04-19,2,0,309500,0.49,0.0,5.0
2021-04-18,0,0,308000,0.0,2.0,2.0
2021-04-16,0,0,308000,-0.48,2.0,0.0
2021-04-15,0,0,309500,-1.75,0.0,0.0
2021-04-14,0,0,315000,-0.32,0.0,0.0
2021-04-13,1,1,316000,1.77,1.0,5.0
2021-04-12,0,0,310500,0.32,0.0,0.0
2021-04-11,0,0,309500,0.0,0.0,0.0
2021-04-09,0,0,309500,-0.64,0.0,0.0
2021-04-08,1,1,311500,1.8,0.0,0.0
2021-04-07,0,0,306000,0.82,0.0,0.0
2021-04-06,0,0,303500,-1.46,0.0,0.0
2021-04-05,0,0,308000,-3.9,0.0,0.0
2021-04-04,0,0,320500,0.0,0.0,0.0
2021-04-02,1,1,320500,-1.23,0.0,1.0
2021-04-01,0,0,324500,0.0,1.0,0.0
2021-03-31,0,0,324500,0.31,0.0,5.0
2021-03-30,0,0,323500,-2.12,0.0,0.0
2021-03-29,1,1,330500,5.25,3.0,0.0
2021-03-28,0,0,314000,0.0,2.0,0.0
2021-03-26,1,1,314000,2.11,4.0,0.0
2021-03-25,0,0,307500,2.5,0.0,2.0
2021-03-24,0,0,300000,2.56,0.0,0.0
2021-03-23,2,0,292500,1.21,1.0,1.0
2021-03-22,0,1,289000,0.7,0.0,0.0
2021-03-21,0,0,287000,0.0,0.0,1.0
2021-03-19,0,0,287000,-1.71,0.0,0.0
2021-03-18,0,0,292000,-0.51,4.0,0.0
2021-03-17,1,0,293500,-1.01,1.0,1.0
2021-03-16,1,0,296500,2.6,0.0,0.0
2021-03-15,1,0,289000,-2.69,0.0,0.0
2021-03-14,0,0,297000,0.0,0.0,0.0
2021-03-12,0,0,297000,1.37,0.0,0.0
2021-03-11,2,0,293000,2.63,0.0,0.0
2021-03-10,1,0,285500,-0.7,1.0,0.0
2021-03-09,0,0,287500,-1.2,0.0,0.0
2021-03-08,1,0,291000,-3.48,2.0,0.0
2021-03-07,0,0,301500,0.0,0.0,0.0
2021-03-05,0,0,301500,-1.63,2.0,0.0
2021-03-04,0,0,306500,1.16,1.0,1.0
2021-03-03,1,0,303000,3.95,3.0,0.0
2021-03-02,0,1,291500,-2.02,1.0,1.0
2021-03-01,0,0,297500,0.0,0.0,0.0
2021-02-26,0,1,297500,-3.41,0.0,0.0
2021-02-25,1,1,308000,9.22,3.0,3.0
2021-02-24,1,0,282000,-4.73,3.0,0.0
2021-02-23,0,0,296000,-4.36,0.0,1.0
2021-02-22,0,0,309500,-2.83,7.0,1.0
2021-02-21,0,0,318500,0.0,0.0,2.0
2021-02-19,3,1,318500,1.27,0.0,0.0
2021-02-18,2,0,314500,-2.18,2.0,4.0
2021-02-17,1,1,321500,-1.08,4.0,0.0
2021-02-16,0,0,325000,-2.4,1.0,0.0
2021-02-15,3,0,333000,0.3,3.0,3.0
2021-02-14,0,0,332000,0.0,0.0,0.0
2021-02-10,0,0,332000,1.22,0.0,0.0
2021-02-09,2,1,328000,-2.38,0.0,1.0
2021-02-08,3,0,336000,-1.61,3.0,1.0
2021-02-07,0,0,341500,0.0,5.0,0.0
2021-02-05,3,2,341500,0.0,0.0,3.0
2021-02-04,0,1,341500,-1.73,1.0,2.0
2021-02-03,1,3,347500,-2.25,0.0,3.0
2021-02-02,5,3,355500,-4.18,0.0,3.0
2021-02-01,11,1,371000,14.51,2.0,6.0
2021-01-31,0,0,324000,0.0,1.0,2.0
2021-01-29,3,0,324000,-3.14,0.0,1.0
2021-01-28,2,1,334500,1.67,0.0,2.0
2021-01-27,0,1,329000,2.02,2.0,4.0
2021-01-26,3,1,322500,0.47,0.0,0.0
2021-01-25,4,0,321000,3.55,2.0,1.0
2021-01-24,0,0,310000,0.0,0.0,1.0
2021-01-22,1,0,310000,-0.64,1.0,2.0
2021-01-21,5,1,312000,0.32,0.0,0.0
2021-01-20,2,1,311000,-0.48,0.0,0.0
2021-01-19,4,2,312500,-0.48,0.0,3.0
2021-01-18,1,2,314000,-4.56,0.0,7.0
2021-01-17,0,0,329000,0.0,0.0,0.0
2021-01-15,7,11,329000,-6.67,2.0,3.0
2021-01-14,10,6,352500,-7.6,1.0,6.0
2021-01-13,3,1,381500,-0.65,4.0,3.0
2021-01-12,4,0,384000,2.67,2.0,0.0
2021-01-11,4,0,374000,1.91,0.0,0.0
2021-01-10,0,0,367000,0.0,2.0,0.0
2021-01-08,1,0,367000,2.66,2.0,0.0
2021-01-07,0,0,357500,1.13,1.0,0.0
2021-01-06,0,1,353500,-0.28,2.0,2.0
2021-01-05,1,0,354500,2.01,1.0,0.0
2021-01-04,1,1,347500,-3.2,1.0,0.0
