date,samsung_price,samsung_change,up_count,down_count,title
2021-10-31,69800,0.00%,0,0,
2021-10-29,69800,-1.27%,1,3,
2021-10-28,70700,0.86%,7,0,"삼성전자, 국내 최대 20㎏ 용량 비스포크 그랑데 건조기 AI 선봬"
2021-10-28,70700,0.86%,7,0,"SK매직, '삼성전자'와 가전 렌탈서비스 전국 SKT 매장 확대 판매,"
2021-10-28,70700,0.86%,7,0,"SKT, 삼성전자와 손잡고 생활 가전 '렌탈 구독 서비스' 시행"
2021-10-28,70700,0.86%,7,0,"삼성전자, 20kg 용량 건조기 ‘비스포크 그랑데 AI’ 신제품 출시...에너지 효율 1등급"
2021-10-28,70700,0.86%,7,0,"SK텔레콤, 삼성전자 가전 렌탈로 ‘T우주’ 넓힌다"
2021-10-28,70700,0.86%,7,0,"삼성전자, 2021년 3분기 실적 발표"
2021-10-28,70700,0.86%,7,0,"SK텔레콤, 삼성전자 가전 렌탈로 ‘T우주’ 넓힌다"
2021-10-28,70700,0.86%,7,0,"삼성전자, 국내 최대 20kg 용량 건조기 ‘비스포크 그랑데 AI’ 신제품 출시"
2021-10-28,70700,0.86%,7,0,"삼성전자서비스, '2021 콜센터품질지수' 전 부문 최고 등급 평가...비대면 서비스 강화"
2021-10-27,70100,-1.41%,1,2,"삼성전자, ‘삼성 개발자 콘퍼런스 2021’ 개최"
2021-10-27,70100,-1.41%,1,2,"삼성전자, 거대한 한걸음 함께 내디뎌요"
2021-10-27,70100,-1.41%,1,2,"삼성전자, ‘2021 스마트비즈엑스포’ 개최"
2021-10-27,70100,-1.41%,1,2,"삼성전자, 거대한 한걸음 함께 내디뎌요"
2021-10-27,70100,-1.41%,1,2,"삼성전자, 더 프레임으로 옐로우코너 작품 담는다...프랑스 내 주요 갤러리 전시·판매"
2021-10-27,70100,-1.41%,1,2,"[삼성전자] 제가 가진 능력, 100% 활용 중이신가요?"
2021-10-27,70100,-1.41%,1,2,"중기부‧중기중앙회‧삼성전자, 26~29일 스마트비즈엑스포 개최 중"
2021-10-26,71100,1.28%,0,1,"삼성전자서비스, 정보보호관리체계 인증 획득"
2021-10-26,71100,1.28%,0,1,"삼성전자서비스, 권위있는 국가공인 정보보호관리체계(ISMS) 인증 획득"
2021-10-25,70200,-0.28%,5,6,"[혁신경영] 삼성전자, 불확실성 확대에도 R&D·시설투자 확대"
2021-10-24,70400,0.00%,0,0,
2021-10-22,70400,0.28%,4,2,
2021-10-21,70200,-0.14%,5,2,"삼성전자, 브랜드 가치 2013년 이래 최고 성장률 기록"
2021-10-21,70200,-0.14%,5,2,"삼성전자, ‘갤럭시 Z 플립 3 비스포크 에디션’ 공개"
2021-10-21,70200,-0.14%,5,2,"삼성전자, 고장 여부 자가 진단·관리 '홈케어 매니저' 선봬"
2021-10-21,70200,-0.14%,5,2,"삼성전자, 갤럭시 워치4·버즈2 메종키츠네 에디션 공개"
2021-10-21,70200,-0.14%,5,2,"삼성전자, 버려지던 TV 박스에 새 생명 불어넣는 ‘에코 패키지 챌린지’ 진행"
2021-10-21,70200,-0.14%,5,2,"삼성전자, 원스톱 AI 가전 관리 서비스 '홈케어 매니저' 확대"
2021-10-21,70200,-0.14%,5,2,"삼성전자, 원스톱 AI 가전 관리 서비스 '홈케어 매니저' 확대"
2021-10-20,70300,-0.42%,3,2,"삼성전자, 49色 갤럭시Z 플립3 선보인다"
2021-10-20,70300,-0.42%,3,2,"삼성전자, ‘삼성 소프트웨어 개발자 콘퍼런스’ 11월 개최"
2021-10-20,70300,-0.42%,3,2,삼성전자-메종키츠네 맞손…갤워치4·버즈2 '한정판' 내놓는다
2021-10-20,70300,-0.42%,3,2,"삼성전자, 용인시 꿈나무들 위해 학습 도서 등 원예테라피 키트 지원"
2021-10-19,70600,0.57%,7,2,"티몬, 삼성전자와 손잡고 '생활가전 모음전' 진행… 온라인 최저가 판매"
2021-10-19,70600,0.57%,7,2,"삼성전자서비스, 다문화가정 청소년 자립 지원"
2021-10-19,70600,0.57%,7,2,"삼성전자서비스, 다문화가정 청소년 자립 위한 후원 실시"
2021-10-18,70200,0.14%,3,3,"삼성전자, '스마트 모니터' 글로벌 판매 60만대 돌파"
2021-10-17,70100,0.00%,0,0,"삼성전자, 비대면 통합 쇼핑 서비스 'VR 스토어' 오픈"
2021-10-17,70100,0.00%,0,0,"삼성전자, 비대면 통합쇼핑서비스 'VR 스토어' 오픈...1대1 화상상담 제공"
2021-10-17,70100,0.00%,0,0,"삼성전자 'VR 스토어' 오픈… ""제품 체험·상담·구매 가능"""
2021-10-15,70100,1.01%,4,2,"삼성전자, 5G 업로드 속도 벽 깼다…""1기가 영상 단 10초"""
2021-10-15,70100,1.01%,4,2,"삼성전자, 5G 활용한 데이터 업로드 속도 '글로벌 최고'"
2021-10-14,69400,0.87%,9,16,"삼성전자, 하반기 'C랩 인사이드' 우수과제 5개 선정"
2021-10-14,69400,0.87%,9,16,"삼성전자, 16년 연속 세계 TV 1위 도전…라이프스타일 TV로 소비자 겨냥"
2021-10-13,68800,-0.29%,7,3,"삼성전자, ‘2021 대한민국 에너지대전’ 참가"
2021-10-13,68800,-0.29%,7,3,"[삼성전자] 삼성전자·구찌, 스마트하게 손잡다"
2021-10-13,68800,-0.29%,7,3,"[삼성전자] 톰브라운 입은 갤럭시, 스타일도 혁신적"
2021-10-13,68800,-0.29%,7,3,삼성전자 '에너지대전'서 에너지 절감 기술 대거 선봬
2021-10-12,69000,-3.50%,12,16,"삼성전자, 유럽서 ‘Life Unstoppable 2021’ 개최"
2021-10-12,69000,-3.50%,12,16,"삼성전자, 업계 최선단 14나노 EUV DDR5 D램 양산"
2021-10-12,69000,-3.50%,12,16,"삼성전자, EUV 공정 14나노 D램 양산 시작"
2021-10-12,69000,-3.50%,12,16,"삼성전자, ‘2021 협력 회사 온라인 채용 박람회’ 개최"
2021-10-12,69000,-3.50%,12,16,"삼성전자, '2021 협력회사 온라인 채용박람회' 개최...이달 13일~26일까지"
2021-10-12,69000,-3.50%,12,16,"디원 비전 매니지먼트(DOV), 메타버스 및 AI 투자 선임고문으로 전 삼성전자 임원 ‘프라나브 미스트리’ 영입"
2021-10-12,69000,-3.50%,12,16,"삼성전자, 업계 최선단 14나노 EUV DDR5 D램 양산"
2021-10-12,69000,-3.50%,12,16,"삼성전자, 유럽서 버추얼 행사 개최… '비스포크 홈' 제품 소개"
2021-10-11,71500,0.00%,1,1,"삼성전자, 'Filmed #withGalaxy' 캠페인"
2021-10-08,71500,-0.14%,7,2,"삼성전자, 2021년도 3분기 잠정 실적 발표"
2021-10-07,71600,0.42%,1,8,"삼성전자, ‘삼성 파운드리 포럼 2021’ 개최"
2021-10-07,71600,0.42%,1,8,"삼성전자, ‘삼성 개발자 콘퍼런스’ 개최 차세대 기술 논의"
2021-10-07,71600,0.42%,1,8,"삼성전자, 업계 최초 CXL 메모리 소프트웨어 개발 솔루션 공개"
2021-10-07,71600,0.42%,1,8,"[삼성전자] 삼성 프리미엄 TV, 4096단계 섬세한 빛 조절…'미니 LED' 세계가 깨어난다"
2021-10-07,71600,0.42%,1,8,"지역아동센터 경북지원단, 삼성전자로부터 농산물 꾸러미 1250개 받아"
2021-10-06,71300,-1.25%,8,8,"삼성전자, ‘삼성 AI 포럼 2021’ 11월 개최"
2021-10-06,71300,-1.25%,8,8,"삼성전자, 갤럭시 Z 폴드3·갤럭시 Z 플립3 국내 100만 대 판매 돌파"
2021-10-06,71300,-1.25%,8,8,"삼성전자, '갤럭시 Z 폴드3·플립3' 국내 판매량 100만대 돌파"
2021-10-06,71300,-1.25%,8,8,"삼성전자, ‘파운드리 포럼 2021’ 개최...“GAA 기술 양산 준비”"
2021-10-05,72200,-1.37%,5,12,"삼성전자, '제 56회 전국기능 경기대회' 후원"
2021-10-05,72200,-1.37%,5,12,"삼성전자, 15년 간 우수 기능인력 양성 산실로 '우뚝'"
2021-10-04,73200,0.00%,2,2,
2021-10-01,73200,-1.21%,1,3,
2021-09-30,74100,0.00%,1,2,"삼성전자 갤럭시 Z 폴드3, 제네시스 첫 전용 전기차 ‘GV60’ 디지털 키로 쓴다"
2021-09-30,74100,0.00%,1,2,"삼성전자, 초광대역 기반 디지털 키 서비스 시작"
2021-09-30,74100,0.00%,1,2,"삼성전자 갤럭시 Z 폴드3, 제네시스 첫 전용 전기차 ‘GV60’ 디지털 키로 쓴다"
2021-09-30,74100,0.00%,1,2,"삼성전자, 초광대역 기반 디지털 키 서비스 시작"
2021-09-30,74100,0.00%,1,2,"현대리바트, 삼성전자와 맞손… '프리미엄' 주거환경 개발 나선다"
2021-09-29,74100,-2.88%,9,6,"삼성전자, 미래로 함께 갈 수 있도록…청소년에 SW·사이버 폭력 예방 교육 지원"
2021-09-29,74100,-2.88%,9,6,상반기 직원 가장 많이 증가한 기업은 '삼성전자'
2021-09-29,74100,-2.88%,9,6,"삼성전자, 미래로 함께 갈 수 있도록…청소년에 SW·사이버 폭력 예방 교육 지원"
2021-09-29,74100,-2.88%,9,6,상반기 직원 가장 많이 증가한 기업은 '삼성전자'
2021-09-28,76300,-1.80%,1,3,"[증권소식] 이서현, 2조원대 삼성전자 주식 공탁/원준, 청약 경쟁률 1623대 1 증거금 13.2조 등"
2021-09-28,76300,-1.80%,1,3,[삼성전자] 취향 확실한 MZ 홀린 디자인…삼성 폴더블폰 돌풍 이유있네
2021-09-28,76300,-1.80%,1,3,"[삼성전자] 갤럭시워치4, 보디프레임·스트랩 조합해 나만의 스마트워치 만들어볼까"
2021-09-28,76300,-1.80%,1,3,"[증권소식] 이서현, 2조원대 삼성전자 주식 공탁/원준, 청약 경쟁률 1623대 1 증거금 13.2조 등"
2021-09-28,76300,-1.80%,1,3,[삼성전자] 취향 확실한 MZ 홀린 디자인…삼성 폴더블폰 돌풍 이유있네
2021-09-28,76300,-1.80%,1,3,"[삼성전자] 갤럭시워치4, 보디프레임·스트랩 조합해 나만의 스마트워치 만들어볼까"
2021-09-28,76300,-1.80%,1,3,"삼성전자, ‘비스포크 제트 봇 AI’ 인기...로봇청소기 매출 4배 증가"
2021-09-28,76300,-1.80%,1,3,"삼성전자, '비스포크 제트 봇 AI' 매출 4배 껑충"
2021-09-27,77700,0.52%,5,1,"삼성전자, 현대제철과 폐수슬러지 재활용 신기술 개발"
2021-09-27,77700,0.52%,5,1,"[뉴테크] 삼성전자, '갤럭시Z' 시리즈에 폴더블폰 최초 방수 지원"
2021-09-27,77700,0.52%,5,1,"삼성전자, 현대제철과 폐수슬러지 재활용 신기술 개발"
2021-09-27,77700,0.52%,5,1,"[뉴테크] 삼성전자, '갤럭시Z' 시리즈에 폴더블폰 최초 방수 지원"
2021-09-27,77700,0.52%,5,1,"삼성전자·현대제철, 반도체 폐수슬러지로 쇳물 속 불순물 제거하는 신기술 개발"
2021-09-27,77700,0.52%,5,1,"삼성전자·현대제철, 반도체 폐수슬러지로 쇳물 속 불순물 제거하는 신기술 개발"
2021-09-27,77700,0.52%,5,1,"현대제철ㆍ삼성전자, 폐수 침전물 재활용으로 수입 광물 대체 "
2021-09-26,77300,0.00%,0,0,"삼성전자, 뇌를 닮은 차세대 뉴로모픽 반도체 비전 제시"
2021-09-26,77300,0.00%,0,0,"삼성전자, 뇌를 닮은 차세대 뉴로모픽 반도체 비전 제시"
2021-09-26,77300,0.00%,0,0,"삼성전자, 뇌를 닮은 차세대 뉴로모픽 반도체 비전 제시"
2021-09-24,77300,-0.13%,8,2,"삼성전자, 美 소비자만족도 생활가전 부문 1위 달성"
2021-09-23,77400,0.26%,13,3,"삼성전자, 한정판 '갤럭시 워치4 클래식 톰브라운 에디션' 출시...온라인 추첨 판매"
2021-09-23,77400,0.26%,13,3,"삼성전자-톰브라운, '갤럭시 워치4 클래식 톰브라운 에디션' 한정 판매"
2021-09-23,77400,0.26%,13,3,"삼성전자, 한정판 '갤럭시 워치4 클래식 톰브라운 에디션' 출시...온라인 추첨 판매"
2021-09-23,77400,0.26%,13,3,"삼성전자-톰브라운, '갤럭시 워치4 클래식 톰브라운 에디션' 한정 판매"
2021-09-23,77400,0.26%,13,3,"삼성전자, ‘갤럭시 워치4 클래식 톰브라운 에디션’ 온라인 추첨 방식으로 한정 판매"
2021-09-22,77200,0.00%,0,0,"삼성전자, 국제 디자인 공모전 ‘IDEA 2021’에서 48개 수상"
2021-09-22,77200,0.00%,0,0,"삼성전자 노사, 내달 5일 첫 상견례…임금교섭 돌입"
2021-09-22,77200,0.00%,0,0,"삼성전자, 국제 디자인 공모전 ‘IDEA 2021’에서 48개 수상"
2021-09-22,77200,0.00%,0,0,"삼성전자 노사, 내달 5일 첫 상견례…임금교섭 돌입"
2021-09-22,77200,0.00%,0,0,"삼성전자, IDEA 2021에서 총 48개 상 수상"
2021-09-17,77200,1.45%,3,1,"삼성전자, 냉장고 독일 소비자 매체 1~3위 석권"
2021-09-17,77200,1.45%,3,1,"삼성전자, 냉장고 독일 소비자 매체 1~3위 석권"
2021-09-16,76100,-1.17%,3,0,"삼성전자, 루브르 박물관 파트너십…더 프레임서 '모나리자'도 본다"
2021-09-16,76100,-1.17%,3,0,[삼성전자] 반응속도 끝판왕…추석연휴 게이머 위한 필수 모니터
2021-09-16,76100,-1.17%,3,0,"삼성전자, 루브르 박물관과 파트너십 체결... TV로 모나리자 감상한다"
2021-09-16,76100,-1.17%,3,0,"삼성전자, 루브르 박물관 파트너십…더 프레임서 '모나리자'도 본다"
2021-09-16,76100,-1.17%,3,0,"삼성전자, 루브르 박물관 파트너십…더 프레임서 '모나리자'도 본다"
2021-09-16,76100,-1.17%,3,0,[삼성전자] 반응속도 끝판왕…추석연휴 게이머 위한 필수 모니터
2021-09-16,76100,-1.17%,3,0,"삼성전자, 루브르 박물관과 파트너십 체결... TV로 모나리자 감상한다"
2021-09-16,76100,-1.17%,3,0,삼성전자 '더 프레임'으로 모나리자 등 명작 40선 원작 감상한다
2021-09-15,77000,0.52%,3,2,"삼성전자, ‘2020년도 동반성장지수 평가’서 10년 연속 ‘최우수’ 수상"
2021-09-15,77000,0.52%,3,2,"‘냉장고 문이 자동으로 열려?’…삼성전자, ‘비스포크 냉장고’ 1도어 신제품 출시"
2021-09-15,77000,0.52%,3,2,"삼성전자, ‘비스포크 냉장고’ 1도어 신제품 출시"
2021-09-15,77000,0.52%,3,2,"삼성전자, ‘2020년도 동반성장지수 평가’서 10년 연속 ‘최우수’ 수상"
2021-09-15,77000,0.52%,3,2,"‘냉장고 문이 자동으로 열려?’…삼성전자, ‘비스포크 냉장고’ 1도어 신제품 출시"
2021-09-15,77000,0.52%,3,2,"삼성전자, ‘비스포크 냉장고’ 1도어 신제품 출시"
2021-09-15,77000,0.52%,3,2,"삼성전자, ‘갤럭시 워치4 골프 에디션’ 출시"
2021-09-14,76600,0.39%,0,0,"삼성전자, 화상 회의에 최적화된 '웹캠 모니터' 출시...안면 인식 보안 기능 인증"
2021-09-14,76600,0.39%,0,0,"삼성전자, 화상 회의에 최적화된 '웹캠 모니터' 출시...안면 인식 보안 기능 인증"
2021-09-14,76600,0.39%,0,0,"삼성전자, 화상 회의에 최적화된 ‘웹캠 모니터' 출시"
2021-09-13,76300,1.33%,2,1,[부고] 윤종덕(삼성전자 커뮤니케이션팀 전무)씨 모친상
2021-09-12,75300,0.00%,0,0,
2021-09-10,75300,0.00%,2,3,"삼성전자, 서울대와 ‘미래가전 구동기술센터’ 설립 업무협약 체결"
2021-09-10,75300,0.00%,2,3,"삼성전자, 서울대와 ‘미래가전 구동기술센터’ 설립 업무협약 체결"
2021-09-10,75300,0.00%,2,3,"삼성전자, 서울대와 ‘미래가전 구동기술센터’ 설립 업무협약 체결"
2021-09-10,75300,0.00%,2,3,"삼성전자, 영국 사치 갤러리에서 빛낸 Neo QLED"
2021-09-10,75300,0.00%,2,3,삼성전자-서울대 '생활가전' 연합군…컴프레서 차세대 기술 개발한다
2021-09-10,75300,0.00%,2,3,"[증권소식] IBK투자증권, 삼성전자에 투자하는 랩 상품 출시 등"
2021-09-10,75300,0.00%,2,3,"삼성전자-서울대, 가전 핵심 부품 기술 개발 위한 MOU 체결"
2021-09-10,75300,0.00%,2,3,"삼성전자, 英 사치 갤러리에서 Neo QLED 영상 예술 선보여"
2021-09-09,75300,-1.31%,3,2,"삼성전자, 시스템 반도체 4종 ‘제품 탄소 발자국’ 인증"
2021-09-09,75300,-1.31%,3,2,"[삼성전자] 오디세이 네오 G9, 긴 추석연휴…게이머의 시간이 왔다. 압도적 스펙 와이드 모니터로 즐겨라"
2021-09-09,75300,-1.31%,3,2,"삼성전자, 시스템 반도체 4종 ‘제품 탄소 발자국’ 인증"
2021-09-09,75300,-1.31%,3,2,"[삼성전자] 오디세이 네오 G9, 긴 추석연휴…게이머의 시간이 왔다. 압도적 스펙 와이드 모니터로 즐겨라"
2021-09-09,75300,-1.31%,3,2,"삼성전자, 시스템 반도체 4종 ‘제품 탄소 발자국’ 인증"
2021-09-09,75300,-1.31%,3,2,"[삼성전자] 오디세이 네오 G9, 긴 추석연휴…게이머의 시간이 왔다. 압도적 스펙 와이드 모니터로 즐겨라"
2021-09-09,75300,-1.31%,3,2,"[삼성전자] BESPOKE, 올 추석엔 비스포크 가전으로 소중한 일상을 선물하세요"
2021-09-08,76300,0.26%,1,1,"4도어 '키친핏' 첫 도입…삼성전자, 비스포크 김치플러스 출시"
2021-09-08,76300,0.26%,1,1,"4도어 '키친핏' 첫 도입…삼성전자, 비스포크 김치플러스 출시"
2021-09-08,76300,0.26%,1,1,"삼성전자, ‘비스포크 김치플러스’ 신제품 출시"
2021-09-08,76300,0.26%,1,1,"삼성전자, 마이크로 SD카드 신제품 출시…‘성능·안정성 강화’"
2021-09-08,76300,0.26%,1,1,"삼성전자, 하반기 공채서 '메타버스 직무상담' 도입"
2021-09-08,76300,0.26%,1,1,"삼성전자, 구직자와 메타버스 활용 직무상담 진행"
2021-09-08,76300,0.26%,1,1,"삼성전자, 구직자와 메타버스 활용 직무상담 진행"
2021-09-08,76300,0.26%,1,1,"삼성전자서비스 경원지사, 호매실장애인종합복지관에 사랑가득 전자제품·생필품 전달"
2021-09-07,76100,-1.55%,8,4,"LG유플러스, 삼성전자·AWS와 5G 네트워크 품질 강화"
2021-09-06,77300,0.91%,0,2,
2021-09-05,76600,0.00%,0,0,"삼성전자, 이마트24 ‘갤럭시 워치4’·‘갤럭시 버즈 2’ 판매"
2021-09-05,76600,0.00%,0,0,"삼성전자, 이마트24 ‘갤럭시 워치4’·‘갤럭시 버즈 2’ 판매"
2021-09-05,76600,0.00%,0,0,"삼성전자, ‘갤럭시 워치4’·‘갤럭시 버즈2’ 이마트24서 판매"
2021-09-03,76600,0.79%,4,3,
2021-09-02,76000,-1.04%,4,3,"삼성전자, 초격차 모바일 이미지센서 신기술 공개"
2021-09-02,76000,-1.04%,4,3,"삼성전자, '갤럭시 A52s 5G' 출시...갤럭시의 최첨단 혁신 기능 담아"
2021-09-02,76000,-1.04%,4,3,"삼성전자, ‘갤럭시 A52s 5G’ 출시"
2021-09-01,76800,0.13%,6,2,"삼성전자, 고려대와 ‘친환경 에너지 연구센터’ 설립 업무협약 체결"
2021-09-01,76800,0.13%,6,2,"삼성전자, 외국인 러브콜…주가 반등여부 관심"
2021-08-31,76700,2.82%,5,1,"삼성전자, 구찌와 협업해 ‘가옥 스마트 가이드’ 앱 공개"
2021-08-31,76700,2.82%,5,1,"삼성전자, 구찌와 협업해 ‘가옥 스마트 가이드’ 앱 공개"
2021-08-30,74600,0.40%,12,4,"삼성전자, 3GPP 의장단 2석 추가 확보"
2021-08-30,74600,0.40%,12,4,"[혁신경영] 삼성전자, 240조 투자…반도체 초격차 리더십 강화"
2021-08-29,74300,0.00%,0,0,
2021-08-27,74300,-0.40%,6,3,"삼성전자, '갤럭시 Z 폴드3'·'갤럭시 Z 플립3' 전세계 한국·미국·영국 등 40개국 본격 출시"
2021-08-26,74600,-1.45%,4,4,"삼성전자, 갤럭시 Z 폴드3·Z 플립3 구매 고객 대상 ‘삼성케어플러스 케이스구독형’ 서비스 출시"
2021-08-25,75700,0.13%,11,4,"[삼성전자] '홈트 메이트' 워치4, 체성분도 알려주네…업그레이드된 버즈2, 통화할때도 꿀보이스"
2021-08-25,75700,0.13%,11,4,"[삼성전자] 더 가볍게, 더 깜찍하게…일상 속으로 쏙"
2021-08-25,75700,0.13%,11,4,"[삼성전자] 더 가볍게, 더 깜찍하게…일상 속으로 쏙"
2021-08-24,75600,3.14%,13,4,"삼성전자, 인공지능 탑재 메모리 제품군 확대"
2021-08-23,73300,0.83%,7,3,
2021-08-22,72700,0.00%,0,0,
2021-08-20,72700,-0.55%,4,7,
2021-08-19,73100,-1.08%,6,8,
2021-08-18,73900,-0.40%,11,5,
2021-08-17,74200,-0.27%,9,13,
2021-08-16,74400,0.00%,2,6,"삼성전자, ‘더 프레임’에 클림트 작품 담는다"
2021-08-16,74400,0.00%,2,6,"삼성전자, 갤럭시 Z 폴드3·갤럭시 Z 플립3 사전 예약 실시"
2021-08-16,74400,0.00%,2,6,"삼성전자, ‘비스포크 식기세척기 카운터탑’ 출시"
2021-08-13,74400,-3.38%,24,18,
2021-08-12,77000,-1.91%,7,11,"삼성전자 노사, 첫 단체협약 체결"
2021-08-12,77000,-1.91%,7,11,"삼성전자, 갤럭시 생태계 위한 친환경 비전 발표"
2021-08-12,77000,-1.91%,7,11,"삼성전자, 갤럭시 Z 폴드3·갤럭시 Z 플립3 공개"
2021-08-12,77000,-1.91%,7,11,"삼성전자, ‘갤럭시 워치4·워치4 클래식’ 공개"
2021-08-12,77000,-1.91%,7,11,"삼성전자, ‘갤럭시 Z 폴드3·플립3 톰브라운 에디션’ 온라인 추첨 방식으로 한정 판매"
2021-08-11,78500,-2.12%,7,2,"삼성전자, 단체 급식 외부 개방 확대 및 업체 공개 입찰 실시"
2021-08-10,80200,-1.60%,6,4,"삼성전자, 자립 준비 청소년 위한 ‘삼성 희망디딤돌’ 전북센터 개소"
2021-08-10,80200,-1.60%,6,4,"삼성전자, 업계 최초 5나노 기반 차세대 웨어러블 프로세서 출시"
2021-08-09,81500,0.00%,3,2,
2021-08-08,81500,0.00%,0,0,
2021-08-06,81500,-0.73%,5,3,
2021-08-05,82100,-0.97%,7,0,"삼성전자, 국내 최대 용량 '무풍 시스템에어컨 4Way' 출시...'올해의 에너지 위너상' 최고상 수상"
2021-08-05,82100,-0.97%,7,0,"삼성전자, ‘삼성 갤럭시 언팩’ 공식 트레일러 영상 조회수 1억 뷰 돌파"
2021-08-04,82900,1.84%,10,3,
