date,samsung_price,samsung_change,up_count,down_count,title
2021-08-03,81400,2.65%,7,0,
2021-08-02,79300,1.02%,7,0,"삼성전자 무풍에어컨, 해외서도 인기"
2021-08-02,79300,1.02%,7,0,"대상(주) 집으로 ON, 삼성전자 ‘비스포크 큐커’ 전용 신제품 6종 선보여...출시 기념 라이브 방송 진행"
2021-08-02,79300,1.02%,7,0,"대상(주) 집으로 ON, 삼성전자 ‘비스포크 큐커’ 전용 신제품 6종 선보여...출시 기념 라이브 방송 진행"
2021-08-01,78500,0.00%,0,0,"삼성전자, 웨딩 업계 대표 브랜드와 ‘비스포크 웨딩 클럽’ 선보여"
2021-08-01,78500,0.00%,0,0,"삼성전자, 웨딩 업계 대표 브랜드와 ‘비스포크 웨딩 클럽’ 선보여"
2021-07-30,78500,-0.63%,3,4,삼성전자 '비스포크 큐커' 런칭 이벤트...시청자수 50만명 육박
2021-07-30,78500,-0.63%,3,4,삼성전자 '비스포크 큐커' 런칭 이벤트...시청자수 50만명 육박
2021-07-29,79000,-0.25%,4,0,"삼성전자, 2021년 2분기 실적 발표"
2021-07-29,79000,-0.25%,4,0,"삼성전자, 2021년 2분기 실적 발표"
2021-07-28,79200,0.89%,5,4,"삼성전자, 열정이 열정으로 끝나지 않게…아이디어는 현실이 된다"
2021-07-28,79200,0.89%,5,4,"삼성전자, 신개념 조리기기 ‘비스포크 큐커’ 출시"
2021-07-27,78500,-0.38%,3,1,"삼성전자, 미니 LED 게이밍 모니터 '오디세이 Neo G9' 출시"
2021-07-27,78500,-0.38%,3,1,"삼성전자, ‘오디세이 Neo G9’ 출시"
2021-07-27,78500,-0.38%,3,1,"LG유플러스, 삼성전자 노트북 ‘갤럭시 북 Go’ 출시…공시지원금 30만원"
2021-07-26,78800,-0.63%,1,2,"삼성전자, 사용성 강화한 실속형 노트묵 '갤럭시 북 Go' 출시"
2021-07-26,78800,-0.63%,1,2,"[탄소 제로] 삼성전자, 반도체 업체 최초 ‘탄소·물·폐기물 저감’ 인증"
2021-07-26,78800,-0.63%,1,2,"에이스테크놀로지, 삼성전자의 유럽향 5G 및 LTE 기지국 Radio Unit 시스템 공급사로 선정"
2021-07-26,78800,-0.63%,1,2,"삼성전자, CJ ENM과 버추얼 스튜디오 구축 파트너십 체결"
2021-07-26,78800,-0.63%,1,2,"삼성전자, 실속형 노트북 ‘갤럭시 북 Go’ 출시"
2021-07-25,79300,0.00%,0,0,"삼성전자, ‘더 프레임’ 85형 출시"
2021-07-23,79300,-0.50%,1,0,역대급 무더위...삼성전자 비스포크 무풍에어컨 2배 이상 판매 증가
2021-07-23,79300,-0.50%,1,0,역대급 무더위...삼성전자 비스포크 무풍에어컨 2배 이상 판매 증가
2021-07-23,79300,-0.50%,1,0,"삼성전자, ‘삼성 SDN 솔루션’ 출시"
2021-07-22,79700,1.53%,2,4,"삼성전자, 전 세계 곳곳서 ‘삼성 갤럭시 언팩 2021’ 옥외광고 진행"
2021-07-21,78500,-0.63%,1,5,
2021-07-20,79000,0.00%,1,3,
2021-07-19,79000,-1.00%,2,0,"삼성전자, 차세대 상업용 디스플레이 ‘더 월’ 출시"
2021-07-18,79800,0.00%,0,0,"삼성전자, ‘갤럭시 탭 S7 FE’ 국내 출시"
2021-07-18,79800,0.00%,0,0,"삼성전자, 라이프스타일 TV ‘더 세리프’ 65형 출시"
2021-07-16,79800,-0.99%,1,1,"삼성전자, 소비자 개개인 취향 저격…올여름 에어컨 사냥"
2021-07-15,80600,1.38%,1,1,"삼성전자, AI·암호 시스템 등 미래 유망기술 분야 연구 지원"
2021-07-14,79500,-0.38%,1,1,
2021-07-13,79800,0.13%,6,0,"삼성전자, 비스포크 무풍에어컨 ‘미키 에디션’ 출시"
2021-07-13,79800,0.13%,6,0,"삼성전자, 차량용 이미지센서 본격 출시"
2021-07-12,79700,0.38%,2,0,
2021-07-11,79400,0.00%,0,0,"삼성전자, 워커힐에 더 프리미어 체험존 ‘포레스트 시네마’ 운영"
2021-07-09,79400,-0.63%,9,3,
2021-07-08,79900,-1.11%,9,3,"삼성전자, 오픈소스 국제 표준 인증 획득"
2021-07-08,79900,-1.11%,9,3,"삼성전자, 오픈소스 국제 표준 인증 획득…소프트웨어 공신력↑ 기대"
2021-07-07,80800,-0.49%,7,2,"삼성전자, 2021년 2분기 잠정실적 발표"
2021-07-07,80800,-0.49%,7,2,"삼성전자, 2021년 2분기 잠정실적 발표"
2021-07-06,81200,1.00%,5,0,"삼성전자, 패밀리허브 냉장고 전용 ‘비스포크 아뜰리에’ 공개"
2021-07-06,81200,1.00%,5,0,"삼성전자, 패밀리허브 냉장고 전용 앱 ‘비스포크 아뜰리에’ 공개"
2021-07-05,80400,0.50%,3,1,"삼성전자, 한화큐셀과 ‘제로 에너지 홈’ 업무협약 체결"
2021-07-05,80400,0.50%,3,1,"삼성전자, 한화큐셀과 ‘제로 에너지 홈’ 구축 위해 맞손"
2021-07-04,80000,0.00%,0,0,
2021-07-02,80000,-0.12%,2,4,
2021-07-01,80100,-0.74%,7,3,"삼성전자, 2021년 ‘C랩 아웃사이드’ 공모 진행"
2021-07-01,80100,-0.74%,7,3,"삼성전자, 무선·VD 서비스사업 팀장 이원진 사장 승진"
2021-07-01,80100,-0.74%,7,3,"삼성전자 갤럭시 S21 울트라 5G, MWC 2021 ‘최고의 스마트폰’으로 선정"
2021-06-30,80700,-0.37%,5,0,
2021-06-29,81000,-1.10%,0,1,"삼성전자, 새로운 갤럭시 워치 사용자경험 ‘원 UI 워치’ 공개"
2021-06-29,81000,-1.10%,0,1,"삼성전자, 삼성청년SW아카데미, 역량있는 개발자 양성…기업·청년 사이 ‘가교’ 역할"
2021-06-28,81900,0.37%,9,1,"삼성전자, 한국전력과 ‘홈 에너지 데이터 솔루션’ 개발 업무협약 체결"
2021-06-28,81900,0.37%,9,1,"[상생경영] 삼성전자, 다양한 자금지원 프로그램으로 中企 지원"
2021-06-27,81600,0.00%,0,0,"삼성전자, 유럽서 ‘비스포크 홈’ 체험공간 선보여"
2021-06-25,81600,0.49%,0,1,[상반기 히트상품] 삼성전자 ‘Neo QLED 8K’
2021-06-24,81200,1.37%,5,2,"삼성전자, ‘삼성 홈 피트니스’ 서비스 론칭"
2021-06-23,80100,0.13%,1,1,"삼성전자, 신규 5G 네트워크 솔루션 공개"
2021-06-22,80000,0.13%,2,1,"삼성전자, ‘비스포크 슈드레서’ 체험 마케팅 강화"
2021-06-21,79900,-0.75%,3,5,"삼성전자, 게이밍 모니터 오디세이 2021년형 신제품 출시"
2021-06-20,80500,0.00%,0,0,
2021-06-18,80500,-0.49%,3,3,
2021-06-17,80900,-1.10%,2,1,
2021-06-16,81800,1.11%,7,0,"삼성전자 더 테라스, 야외 시인성 화질 검증 획득"
2021-06-16,81800,1.11%,7,0,"삼성전자, 6G 테라헤르츠 대역 무선 통신 시연 성공"
2021-06-15,80900,0.50%,4,1,"삼성전자, 고사양 모바일 D램과 낸드플래시 결합한 uMCP 신제품 출시"
2021-06-14,80500,-0.62%,6,1,
2021-06-13,81000,0.00%,0,0,
2021-06-11,81000,0.00%,8,3,
2021-06-10,81000,-0.12%,2,1,"삼성전자, 더 강력하고 깨끗해진 ‘비스포크 식기세척기’ 신제품 출시"
2021-06-10,81000,-0.12%,2,1,"삼성전자, 업계 최초 0.64㎛ 픽셀 이미지 센서 출시"
2021-06-09,81100,-0.98%,2,1,"삼성전자, 차세대 ‘8나노 RF 공정 기술’ 개발"
2021-06-08,81900,0.00%,4,0,
2021-06-07,81900,-0.36%,4,1,
2021-06-06,82200,0.00%,0,0,
2021-06-04,82200,-0.72%,5,1,"삼성전자, ‘2021 에코패키지 챌린지’ 공모전 개최"
2021-06-03,82800,2.48%,15,3,"삼성전자, 전 세계 반도체 업체 최초 전 사업장 ‘탄소·물·폐기물 저감’ 인증"
2021-06-03,82800,2.48%,15,3,"삼성전자, 무선청소기 신제품 ‘비스포크 슬림’ 출시"
2021-06-02,80800,0.25%,2,2,"삼성전자, 차세대 기업 서버용 ‘ZNS SSD’ 출시"
2021-06-01,80600,0.12%,4,1,"삼성전자, 인공지능으로 완전히 새로워진 시스템에어컨 ‘DVM S2’ 출시"
2021-05-31,80500,0.50%,8,2,
2021-05-30,80100,0.00%,0,0,"삼성전자, 시청각 장애인용 TV 보급사업 공급자로 선정"
2021-05-28,80100,0.63%,3,4,
2021-05-27,79600,-0.25%,5,2,"삼성전자, 신발관리기 ‘비스포크 슈드레서’ 출시"
2021-05-27,79600,-0.25%,5,2,"삼성전자, 가전제품 포장재 폐기물 줄이기 앞장…‘에코 패키지’로 지속가능 경영 강화"
2021-05-27,79600,-0.25%,5,2,"삼성전자, 세계 최고 광효율에 색품질 혁신 더한 LM301B EVO 패키지 출시"
2021-05-26,79800,-0.13%,5,6,"삼성전자, 프리미엄 사운드바 신제품 국내 출시"
2021-05-25,79900,0.25%,1,3,
2021-05-24,79700,-0.50%,9,0,"삼성전자, ‘삼성 스마트 키보드 트리오 500’ 출시"
2021-05-24,79700,-0.50%,9,0,"[사회공헌] 삼성전자, ‘솔브 포 투모로우’로 청소년 도전 응원"
2021-05-24,79700,-0.50%,9,0,"삼성전자, 스마트 모니터 라인업 확대"
2021-05-23,80100,0.00%,0,0,
2021-05-21,80100,0.75%,4,2,
2021-05-20,79500,-0.13%,9,4,"삼성전자, ‘비스포크’ 무풍에어컨 라인업 확대"
2021-05-19,79600,0.00%,0,0,"삼성전자, C랩 과제 4개 스타트업 창업 지원"
2021-05-18,79600,0.00%,4,3,"삼성전자, DDR5 D램 모듈용 전력관리반도체 공개"
2021-05-17,79600,-0.62%,5,2,
2021-05-16,80100,0.00%,0,0,
2021-05-14,80100,2.04%,8,11,"삼성전자, ‘갤럭시 북·프로·프로 360’ 3종 정식 출시"
2021-05-13,78500,-1.88%,10,6,"삼성전자, 시스템반도체에 171조원 투자 파운드리 공정 연구개발·시설투자 가속화"
2021-05-12,80000,-1.48%,23,10,"삼성전자, 3GPP 무선접속기술분과 의장으로 선출"
2021-05-12,80000,-1.48%,23,10,"삼성전자, ‘비스포크 홈’ 글로벌 확대 선언"
2021-05-11,81200,-2.40%,8,4,"삼성전자, 업계 최초 CXL 기반 D램 메모리 기술 개발"
2021-05-10,83200,1.59%,4,1,
2021-05-09,81900,0.00%,0,0,
2021-05-07,81900,-0.49%,2,1,
2021-05-06,82300,-0.36%,2,3,"삼성전자, 차세대 반도체 패키지 기술 ‘I-Cube4’ 개발"
2021-05-05,82600,0.00%,0,0,
2021-05-04,82600,1.10%,8,3,
2021-05-03,81700,0.25%,4,1,"삼성전자, ‘비스포크 냉장고 패밀리허브’ 신제품 출시"
2021-05-03,81700,0.25%,4,1,"삼성전자, 국민가전 페스타 5월 가정의 달 맞이 ‘가족사랑 선물전’ 실시"
2021-05-03,81700,0.25%,4,1,"삼성전자 키오스크, ‘커피에 반하다’와 손잡고 스마트 카페 구현"
2021-05-03,81700,0.25%,4,1,"삼성전자, ‘갤럭시 버즈 프로 with 라네즈 네오 쿠션 콜라보라해’ 패키지 출시"
2021-05-02,81500,0.00%,0,0,"삼성전자, 2021년형 QLED TV 출시 두 달 만에 1만대 돌파 기념 ‘Neo LIFE’ 영상 공개"
2021-05-02,81500,0.00%,0,0,"삼성전자, 기존 노트북에도 ‘갤럭시 북 프로’ 시리즈 최신 기능 제공"
2021-04-30,81500,-0.24%,10,5,
2021-04-29,81700,-0.49%,6,1,"삼성전자, ‘갤럭시 북 프로 360’·‘갤럭시 북 프로’ 사전 판매 실시"
2021-04-29,81700,-0.49%,6,1,"삼성전자, 2021년 1분기 실적 발표"
2021-04-28,82100,-0.97%,4,6,"고 이건희 삼성전자 회장 유족, 의료 공헌·미술품 기증 통해 사회 환원 실천"
2021-04-28,82100,-0.97%,4,6,"[삼성전자] ""1㎝옆 신발장 밑에 차키 있네요""…더 똑똑해진 '갤태그'"
2021-04-28,82100,-0.97%,4,6,[삼성전자] 스마트태그·스마트태그+란?
2021-04-28,82100,-0.97%,4,6,[삼성전자] 두번 톡톡 누르니 무음모드 폰 찾아줘…반려견 목줄로도 활용
2021-04-27,82900,-0.72%,5,5,"삼성전자, SAS 표준 지원 서버용 SSD 출시"
2021-04-27,82900,-0.72%,5,5,"삼성전자, 인공지능 로봇청소기 ‘비스포크 제트 봇 AI’ 출시"
2021-04-26,83500,0.85%,6,1,"[R&D 백년대계] 삼성전자, 지난해 연구·개발비 21조 원 사상 최대"
2021-04-25,82800,0.00%,0,0,"삼성전자, 창문형 에어컨 ‘윈도우 핏’ 출시"
2021-04-25,82800,0.00%,0,0,"삼성전자, ‘갤럭시 M12’ 28일 출시"
2021-04-23,82800,0.49%,6,4,
2021-04-22,82400,-0.24%,6,5,
2021-04-21,82600,-1.55%,5,6,"삼성전자, ‘월드IT쇼 2021’ 참가"
2021-04-20,83900,0.72%,4,2,"삼성전자, 스마트싱스 파인드 업그레이드 실시"
2021-04-19,83300,-0.72%,3,3,
2021-04-18,83900,0.00%,0,0,
2021-04-16,83900,-0.24%,7,1,"삼성전자, ‘갤럭시 스마트태그+’ 출시"
2021-04-15,84100,0.12%,1,2,"삼성전자, 지능형 헤드램프용 PixCell LED 출시"
2021-04-15,84100,0.12%,1,2,"삼성전자, TV 플러스 모바일 앱 국내 출시"
2021-04-15,84100,0.12%,1,2,"삼성전자, ‘비스포크 직화 오븐 AI’ 출시"
2021-04-14,84000,0.00%,7,3,"삼성전자, 제품·사업장 에너지 저감 노력으로 미국 ‘에너지 스타상’ 최고상 수상"
2021-04-13,84000,0.96%,4,0,"삼성전자, ‘iF 디자인 어워드 2021’에서 71개 수상"
2021-04-12,83200,-0.48%,7,3,
2021-04-11,83600,0.00%,0,0,
2021-04-09,83600,-1.30%,8,5,
2021-04-08,84700,-1.05%,11,4,
2021-04-07,85600,-0.47%,10,3,"삼성전자, 2021년 1분기 잠정실적 발표"
2021-04-06,86000,0.70%,4,1,
2021-04-05,85400,0.71%,11,5,"삼성전자, 경영혁신 지원할 차세대 ‘N-ERP’ 시스템 도입"
2021-04-05,85400,0.71%,11,5,"삼성전자, ‘갤럭시 탭 S7·S7+’ 미스틱 네이비 신규 색상 8일 출시"
2021-04-04,84800,0.00%,0,0,"삼성전자, ‘갤럭시 버즈 프로 with 아디다스 오리지널스 스페셜 팩’ 한정 판매"
2021-04-02,84800,2.29%,7,2,
2021-04-01,82900,1.84%,10,5,
2021-03-31,81400,-0.97%,10,1,"삼성전자, ‘비스포크 인덕션’ 신제품 출시"
2021-03-30,82200,0.74%,3,0,
2021-03-29,81600,0.12%,7,1,"[양성평등 기업을 찾아] 삼성전자, 10년간 여성 임원 비중 9배 증가"
2021-03-28,81500,0.00%,0,0,
2021-03-26,81500,0.37%,4,3,
2021-03-25,81200,0.25%,7,2,"삼성전자, 업계 최초 HKMG 공정 적용 고용량 DDR5 메모리 개발"
2021-03-25,81200,0.25%,7,2,"삼성전자, 동남아 시장서 ‘Neo QLED’ 본격 판매 개시"
2021-03-24,81000,-0.98%,9,6,"삼성전자, ‘비스포크 제트’ 무선청소기 선보여"
2021-03-23,81800,-0.24%,5,7,"에스티씨랩, 삼성전자 온라인스토어에 토종 SW ‘넷퍼넬’ 공급"
2021-03-23,81800,-0.24%,5,7,"삼성전자, 일본 최대 통신사업자 NTT도코모와 5G 이동통신 장비 공급 계약 체결"
2021-03-23,81800,-0.24%,5,7,"삼성전자, 일본 최대 통신사업자 NTT도코모와 5G 이동통신 장비 공급 계약 체결"
2021-03-22,82000,0.12%,10,0,"삼성전자, ‘비스포크 정수기’ 출시"
2021-03-21,81900,0.00%,0,0,"삼성전자, 사무 환경에 최적화된 2021년형 고해상도 모니터 풀라인업 출시"
2021-03-19,81900,-1.21%,6,3,"삼성전자, 동남아 시장서 ‘그랑데 AI’ 세탁기 본격 판매"
2021-03-18,82900,0.73%,3,3,[삼성전자] 코로나 집콕시대…TV 한대면 거실이 미술관이자 헬스장
2021-03-17,82300,-0.60%,7,3,
2021-03-16,82800,1.22%,9,3,"삼성전자, 캐나다 이동통신사업자 사스크텔에 5G·4G 이동통신장비 단독 공급"
2021-03-15,81800,-1.21%,5,5,
2021-03-14,82800,0.00%,0,0,
2021-03-12,82800,0.98%,8,3,
2021-03-11,82000,1.36%,6,4,"삼성전자, ‘갤럭시 A32’ 12일 출시"
2021-03-10,80900,-0.61%,12,6,"삼성전자, 성능과 가격 모두 잡은 ‘NVMe SSD 980’ 출시"
2021-03-09,81400,-0.73%,13,10,"삼성전자, ‘비스포크 홈’ 전격 공개"
2021-03-09,81400,-0.73%,13,10,"삼성전자, 360가지 맞춤형 색상 ‘비스포크 냉장고’ 신제품 출시"
2021-03-08,82000,-0.12%,5,3,
2021-03-07,82100,0.00%,0,0,"삼성전자, ‘갤럭시 A42 5G’ 12일 출시"
2021-03-05,82100,-0.36%,4,6,
2021-03-04,82400,-1.90%,15,10,"삼성전자, 카카오엔터프라이즈와 손잡고 AI 기반 스마트홈 강화"
2021-03-03,84000,0.48%,2,1,"삼성전자, 새로운 라이프의 중심 ‘Neo QLED’ 출시"
2021-03-02,83600,1.33%,12,5,
2021-03-01,82500,0.00%,0,0,
2021-02-26,82500,-3.28%,10,13,
2021-02-25,85300,4.02%,12,5,"[삼성전자] 비스포크, 우리집을 나답게 바꾸다"
2021-02-24,82000,0.00%,16,5,"삼성전자, 데이터센터 전용 고성능 SSD 양산"
2021-02-24,82000,0.00%,16,5,삼성전자-코로나 위기 속 끊임없는 기술 혁신…반도체·AI·5G 등 경쟁력 강화
2021-02-24,82000,0.00%,16,5,"[ESG 경영] 삼성전자, 반도체 업계 최초 ‘물 사용량 저감’ 인증"
2021-02-23,82000,-0.24%,6,1,"삼성전자, 사람 눈과 더욱 가까워진 이미지 센서 ‘아이소셀 GN2’ 출시"
2021-02-22,82200,-0.48%,6,2,"삼성전자, ‘Neo QLED’ 독일서 TV 평가 역대 최고점 경신"
2021-02-21,82600,0.00%,0,0,
2021-02-19,82600,0.61%,9,14,
2021-02-18,82100,-1.32%,4,8,
2021-02-17,83200,-2.00%,23,14,"삼성전자, 스마트 주문·결제 솔루션 ‘삼성 키오스크’ 출시"
2021-02-17,83200,-2.00%,23,14,"삼성전자, 세계 최초 인공지능 HBM-PIM 개발"
2021-02-16,84900,0.83%,21,7,
2021-02-15,84200,3.19%,20,7,
2021-02-14,81600,0.00%,0,0,"삼성전자, Neo QLED 전 라인업 게임 기능 대폭 강화"
2021-02-10,81600,-1.33%,13,13,
2021-02-09,82700,-0.36%,11,6,
2021-02-08,83000,-0.60%,10,6,"삼성전자, 더 크고 똑똑해진 ‘뉴 그랑데 AI’ 선보여"
2021-02-07,83500,0.00%,0,0,"삼성전자, 비스포크 가전 100만대 출하 기념 ‘비스포크 페스티벌’"
2021-02-07,83500,0.00%,0,0,"“성능과 실속 모두 갖췄다” 삼성전자, ‘갤럭시 A12’ 9일 출시"
2021-02-05,83500,1.21%,11,1,[분양 Focus] 삼성전자 인근 영국 테마 패밀리 스트리트몰
2021-02-04,82500,-2.48%,20,8,
2021-02-03,84600,0.24%,12,4,
2021-02-02,84400,1.69%,18,10,"삼성전자, ‘비스포크 에어드레서’ 출시"
2021-02-01,83000,1.22%,10,6,
2021-01-31,82000,0.00%,1,0,
2021-01-29,82000,-2.03%,25,15,"삼성전자, ‘갤럭시 S21’ 시리즈 전 세계 본격 출시"
2021-01-28,83700,-2.22%,16,23,"삼성전자, 2020년 4분기 실적 발표"
2021-01-28,83700,-2.22%,16,23,"삼성전자, 2021~2023년 주주환원정책 발표"
2021-01-27,85600,-1.27%,13,13,"삼성전자, 혈압·심전도 측정 지원 ‘삼성 헬스 모니터’ 앱 31개국 신규 진출"
2021-01-26,86700,-3.02%,26,10,
2021-01-25,89400,3.00%,24,6,"[신년사로 본 2021] 삼성전자, 혁신 리더십으로 업계 판도 주도"
2021-01-24,86800,0.00%,0,0,"삼성전자, ‘비스포크’ 무풍에어컨 공개"
2021-01-22,86800,-1.48%,19,6,"삼성전자, 5G 이동통신장비 국제 보안 인증 획득"
2021-01-21,88100,1.03%,16,6,
2021-01-20,87200,0.23%,15,6,"삼성전자, 소비자용 SSD ‘870 EVO’ 글로벌 출시"
2021-01-19,87000,2.35%,32,19,
2021-01-18,85000,-3.41%,27,28,"삼성전자, ‘갤럭시 스마트태그’ 출시"
2021-01-17,88000,0.00%,0,0,
2021-01-15,88000,-1.90%,29,12,"삼성전자, 업계 최초 무풍 시스템에어컨 홈쇼핑 판매 실시"
2021-01-15,88000,-1.90%,29,12,"삼성전자, 1억800만화소 프리미엄 이미지센서 ‘아이소셀 HM3’ 출시"
2021-01-15,88000,-1.90%,29,12,"삼성전자, ‘갤럭시 S21’ 3종 전격 공개"
2021-01-15,88000,-1.90%,29,12,"삼성전자, ‘갤럭시 버즈 프로’ 출시"
2021-01-14,89700,0.00%,28,9,‘삼성전자 세일 페스타’ 소비자들의 뜨거운 성원으로 인기 고공 행진 “새해 첫 대규모 가전 축제 통했다”
2021-01-13,89700,-0.99%,38,20,
2021-01-12,90600,-0.44%,51,32,"삼성전자, 5G 통합 프리미엄 모바일AP ‘엑시노스 2100’ 출시"
2021-01-11,91000,2.48%,73,18,"삼성전자, CES 2021서 AI 솔루션 탑재한 로봇청소기 ‘제트봇 AI’ 공개"
2021-01-10,88800,0.00%,0,0,"삼성전자, 친환경 영상 디스플레이 제품 확대"
2021-01-08,88800,7.12%,20,9,"삼성전자, 2020년 4분기 잠정실적 발표"
2021-01-07,82900,0.85%,13,13,
2021-01-06,82200,-2.03%,15,9,"삼성전자, ‘삼성 헬스’ 걸음 수 도전 기능 업그레이드"
2021-01-05,83900,1.08%,22,5,"삼성전자, ‘비스포크’ 냉장고 CES 2021에 선보이며 미국 시장 전격 도입"
2021-01-05,83900,1.08%,22,5,"삼성전자, ‘갤럭시 캠퍼스 스토어’ 오픈"
2021-01-04,83000,2.47%,19,10,"삼성전자, 에너지 소비효율 1등급 상업용 에어컨 확대"
