date,bank_price,bank_change,celltrion_price,celltrion_change,naver_price,naver_change,samsung_price,samsung_change
2021-10-29,11050,-0.90%,200500,-6.96%,407000,-1.45%,69800,-1.27%
2021-10-28,11150,-2.19%,215500,-1.60%,413000,-0.36%,70700,0.86%
2021-10-27,11400,-0.87%,219000,-1.57%,414500,0.48%,70100,-1.41%
2021-10-26,11500,0.00%,222500,2.77%,412500,2.48%,71100,1.28%
2021-10-25,11500,2.22%,216500,-1.37%,402500,-1.23%,70200,-0.28%
2021-10-24,11250,0.00%,219500,0.00%,407500,0.00%,70400,0.00%
2021-10-22,11250,0.00%,219500,0.92%,407500,-0.73%,70400,0.28%
2021-10-21,11250,1.35%,217500,-0.68%,410500,0.74%,70200,-0.14%
2021-10-20,11100,1.37%,219000,0.46%,407500,0.00%,70300,-0.42%
2021-10-19,10950,0.46%,218000,0.69%,407500,2.77%,70600,0.57%
2021-10-18,10900,0.93%,216500,-1.59%,396500,0.76%,70200,0.14%
2021-10-17,10800,0.00%,220000,0.00%,393500,0.00%,70100,0.00%
2021-10-15,10800,1.41%,220000,-0.90%,393500,-0.38%,70100,1.01%
2021-10-14,10650,-0.47%,222000,3.02%,395000,3.40%,69400,0.87%
2021-10-13,10700,0.47%,215500,0.47%,382000,2.69%,68800,-0.29%
2021-10-12,10650,0.47%,214500,-4.24%,372000,-4.25%,69000,-3.50%
2021-10-11,10600,0.00%,224000,0.00%,388500,0.00%,71500,0.00%
2021-10-08,10600,-0.93%,224000,5.16%,388500,-1.27%,71500,-0.14%
2021-10-07,10700,1.42%,213000,0.47%,393500,5.50%,71600,0.42%
2021-10-06,10550,0.48%,212000,-2.75%,373000,0.67%,71300,-1.25%
2021-10-05,10500,0.96%,218000,-12.10%,370500,-3.01%,72200,-1.37%
2021-10-04,10400,0.00%,248000,0.00%,382000,0.00%,73200,0.00%
2021-10-01,10400,-0.95%,248000,-4.43%,382000,-1.55%,73200,-1.21%
2021-09-30,10500,1.94%,259500,-0.57%,388000,0.26%,74100,0.00%
2021-09-29,10300,-0.96%,261000,-0.95%,387000,-1.40%,74100,-2.88%
2021-09-28,10400,1.96%,263500,-1.50%,392500,-2.61%,76300,-1.80%
2021-09-27,10200,0.49%,267500,-2.55%,403000,-0.62%,77700,0.52%
2021-09-26,10150,0.00%,274500,0.00%,405500,0.00%,77300,0.00%
2021-09-24,10150,0.50%,274500,-3.51%,405500,1.38%,77300,-0.13%
2021-09-23,10100,-0.98%,284500,3.27%,400000,-0.74%,77400,0.26%
2021-09-22,10200,0.00%,275500,0.00%,403000,0.00%,77200,0.00%
2021-09-17,10200,0.49%,275500,3.18%,403000,0.25%,77200,1.45%
2021-09-16,10150,-0.98%,267000,-2.02%,402000,0.37%,76100,-1.17%
2021-09-15,10250,0.00%,272500,3.61%,400500,-0.50%,77000,0.52%
2021-09-14,10250,0.00%,263000,0.38%,402500,-1.35%,76600,0.39%
2021-09-13,10250,0.49%,262000,-2.06%,408000,-0.49%,76300,1.33%
2021-09-12,10200,0.00%,267500,0.00%,410000,0.00%,75300,0.00%
2021-09-10,10200,0.99%,267500,-0.56%,410000,2.76%,75300,0.00%
2021-09-09,10100,-2.42%,269000,-1.65%,399000,-2.56%,75300,-1.31%
2021-09-08,10350,0.00%,273500,-2.15%,409500,-7.87%,76300,0.26%
2021-09-07,10350,0.00%,279500,0.36%,444500,-2.09%,76100,-1.55%
2021-09-06,10350,-0.48%,278500,-1.59%,454000,0.33%,77300,0.91%
2021-09-05,10400,0.00%,283000,0.00%,452500,0.00%,76600,0.00%
2021-09-03,10400,0.48%,283000,-1.74%,452500,2.26%,76600,0.79%
2021-09-02,10350,-0.96%,288000,-0.86%,442500,-0.56%,76000,-1.04%
2021-09-01,10450,1.46%,290500,-0.85%,445000,1.37%,76800,0.13%
2021-08-31,10300,0.00%,293000,0.69%,439000,2.57%,76700,2.82%
2021-08-30,10300,-1.44%,291000,-1.19%,428000,1.90%,74600,0.40%
2021-08-29,10450,0.00%,294500,0.00%,420000,0.00%,74300,0.00%
2021-08-27,10450,0.48%,294500,3.51%,420000,-0.83%,74300,-0.40%
2021-08-26,10400,0.48%,284500,0.89%,423500,-1.63%,74600,-1.45%
2021-08-25,10350,0.98%,282000,-0.18%,430500,-1.60%,75700,0.13%
2021-08-24,10250,1.99%,282500,-0.53%,437500,1.86%,75600,3.14%
2021-08-23,10050,1.82%,284000,6.77%,429500,1.66%,73300,0.83%
2021-08-22,9870,0.00%,266000,0.00%,422500,0.00%,72700,0.00%
2021-08-20,9870,-1.30%,266000,-1.85%,422500,-0.47%,72700,-0.55%
2021-08-19,10000,-2.44%,271000,-1.09%,424500,-1.05%,73100,-1.08%
2021-08-18,10250,0.00%,274000,0.00%,429000,0.12%,73900,-0.40%
2021-08-17,10250,0.00%,274000,-0.54%,428500,-1.83%,74200,-0.27%
2021-08-16,10250,0.00%,275500,0.00%,436500,0.00%,74400,0.00%
2021-08-13,10250,-0.97%,275500,-2.13%,436500,-0.91%,74400,-3.38%
2021-08-12,10350,-0.48%,281500,-0.53%,440500,-1.01%,77000,-1.91%
2021-08-11,10400,1.46%,283000,4.81%,445000,-0.34%,78500,-2.12%
2021-08-10,10250,-0.97%,270000,1.50%,446500,-0.22%,80200,-1.60%
2021-08-09,10350,-0.96%,266000,-2.03%,447500,0.67%,81500,0.00%
2021-08-06,10450,0.97%,271500,0.93%,444500,0.45%,81500,-0.73%
2021-08-05,10350,-0.96%,269000,-0.19%,442500,2.19%,82100,-0.97%
2021-08-04,10450,1.95%,269500,1.70%,433000,1.17%,82900,1.84%
2021-08-03,10250,0.49%,265000,0.57%,428000,-1.27%,81400,2.65%
2021-08-02,10200,-0.97%,263500,3.94%,433500,0.00%,79300,1.02%
2021-08-01,10300,0.00%,253500,0.00%,433500,0.00%,78500,0.00%
2021-07-30,10300,-0.48%,253500,-3.06%,433500,-1.37%,78500,-0.63%
2021-07-29,10350,0.00%,261500,0.00%,439500,-0.57%,79000,-0.25%
2021-07-28,10350,0.00%,261500,-0.76%,442000,-2.21%,79200,0.89%
2021-07-27,10350,0.98%,263500,-0.19%,452000,0.00%,78500,-0.38%
2021-07-26,10250,0.00%,264000,-1.68%,452000,0.00%,78800,-0.63%
2021-07-23,10250,-0.97%,268500,-0.37%,452000,2.73%,79300,-0.50%
2021-07-22,10350,1.47%,269500,0.75%,440000,2.80%,79700,1.53%
2021-07-21,10200,0.00%,267500,-2.01%,428000,-2.51%,78500,-0.63%
2021-07-20,10200,-0.97%,273000,3.80%,439000,-0.90%,79000,0.00%
2021-07-19,10300,-1.44%,263000,-2.23%,443000,-0.89%,79000,-1.00%
2021-07-18,10450,0.00%,269000,0.00%,447000,0.00%,79800,0.00%
2021-07-16,10450,0.97%,269000,0.94%,447000,-0.45%,79800,-0.99%
2021-07-15,10350,1.47%,266500,2.11%,449000,1.13%,80600,1.38%
2021-07-14,10200,-1.45%,261000,-0.76%,444000,0.68%,79500,-0.38%
2021-07-13,10350,0.98%,263000,0.19%,441000,5.38%,79800,0.13%
2021-07-12,10250,1.99%,262500,0.19%,418500,0.72%,79700,0.38%
2021-07-11,10050,0.00%,262000,0.00%,415500,0.00%,79400,0.00%
2021-07-09,10050,-2.43%,262000,-1.50%,415500,-1.54%,79400,-0.63%
2021-07-08,10300,-0.96%,266000,-0.19%,422000,1.08%,79900,-1.11%
2021-07-07,10400,-0.95%,266500,-0.19%,417500,1.95%,80800,-0.49%
2021-07-06,10500,0.48%,267000,-2.20%,409500,-0.12%,81200,1.00%
2021-07-05,10450,0.00%,273000,2.63%,410000,-0.97%,80400,0.50%
2021-07-02,10450,0.97%,266000,-0.56%,414000,0.24%,80000,-0.12%
2021-07-01,10350,-1.43%,267500,-0.37%,413000,-1.08%,80100,-0.74%
2021-06-30,10500,0.00%,268500,1.32%,417500,1.46%,80700,-0.37%
2021-06-29,10500,-1.41%,265000,-0.38%,411500,0.86%,81000,-1.10%
2021-06-28,10650,0.00%,266000,0.19%,408000,-0.49%,81900,0.37%
2021-06-27,10650,0.00%,265500,0.00%,410000,0.00%,81600,0.00%
2021-06-25,10650,0.95%,265500,-4.67%,410000,-2.26%,81600,0.49%
2021-06-24,10550,1.44%,278500,-1.07%,419500,-0.94%,81200,1.37%
2021-06-23,10400,-0.95%,281500,2.74%,423500,8.31%,80100,0.13%
2021-06-22,10500,1.45%,274000,-2.32%,391000,-1.51%,80000,0.13%
2021-06-21,10350,-1.43%,280500,3.89%,397000,-0.25%,79900,-0.75%
2021-06-20,10500,0.00%,270000,0.00%,398000,0.00%,80500,0.00%
2021-06-18,10500,-1.87%,270000,0.37%,398000,2.18%,80500,-0.49%
2021-06-17,10700,-1.38%,269000,-0.92%,389500,-0.38%,80900,-1.10%
2021-06-16,10850,2.36%,271500,-1.27%,391000,1.03%,81800,1.11%
2021-06-15,10600,0.00%,275000,-2.14%,387000,0.00%,80900,0.50%
2021-06-14,10600,-0.47%,281000,5.84%,387000,3.89%,80500,-0.62%
2021-06-13,10650,0.00%,265500,0.00%,372500,0.00%,81000,0.00%
2021-06-11,10650,0.00%,265500,0.00%,372500,-0.27%,81000,0.00%
2021-06-10,10650,-1.84%,265500,1.53%,373500,4.18%,81000,-0.12%
2021-06-09,10850,-1.36%,261500,-2.79%,358500,-1.10%,81100,-0.98%
2021-06-08,11000,0.00%,269000,1.70%,362500,0.00%,81900,0.00%
2021-06-07,11000,0.46%,264500,-0.94%,362500,1.54%,81900,-0.36%
2021-06-06,10950,0.00%,267000,0.00%,357000,0.00%,82200,0.00%
2021-06-04,10950,1.39%,267000,0.19%,357000,-1.38%,82200,-0.72%
2021-06-03,10800,0.00%,266500,0.00%,362000,-0.28%,82800,2.48%
2021-06-02,10800,0.47%,266500,-2.20%,363000,-1.09%,80800,0.25%
2021-06-01,10750,-0.46%,272500,-0.73%,367000,1.24%,80600,0.12%
2021-05-31,10800,-0.46%,274500,0.37%,362500,1.26%,80500,0.50%
2021-05-30,10850,0.00%,273500,0.00%,358000,0.00%,80100,0.00%
2021-05-28,10850,3.33%,273500,1.67%,358000,0.00%,80100,0.63%
2021-05-27,10500,-1.87%,269000,-0.55%,358000,-1.38%,79600,-0.25%
2021-05-26,10700,0.00%,270500,-0.55%,363000,1.40%,79800,-0.13%
2021-05-25,10700,0.94%,272000,3.82%,358000,0.70%,79900,0.25%
2021-05-24,10600,0.95%,262000,-2.42%,355500,-1.25%,79700,-0.50%
2021-05-23,10500,0.00%,268500,0.00%,360000,0.00%,80100,0.00%
2021-05-21,10500,-2.78%,268500,-0.56%,360000,2.56%,80100,0.75%
2021-05-20,10800,-1.82%,270000,-0.74%,351000,0.43%,79500,-0.13%
2021-05-19,11000,0.00%,272000,0.00%,349500,0.00%,79600,0.00%
2021-05-18,11000,1.85%,272000,0.93%,349500,1.60%,79600,0.00%
2021-05-17,10800,0.93%,269500,-0.37%,344000,0.44%,79600,-0.62%
2021-05-16,10700,0.00%,270500,0.00%,342500,0.00%,80100,0.00%
2021-05-14,10700,0.47%,270500,2.08%,342500,1.48%,80100,2.04%
2021-05-13,10650,3.90%,265000,0.95%,337500,-1.60%,78500,-1.88%
2021-05-12,10250,-1.44%,262500,-2.96%,343000,-1.72%,80000,-1.48%
2021-05-11,10400,0.97%,270500,-1.64%,349000,-3.59%,81200,-2.40%
2021-05-10,10300,0.98%,275000,3.19%,362000,0.28%,83200,1.59%
2021-05-09,10200,0.00%,266500,0.00%,361000,0.00%,81900,0.00%
2021-05-07,10200,0.49%,266500,5.54%,361000,-0.14%,81900,-0.49%
2021-05-06,10150,6.62%,252500,-2.88%,361500,-0.82%,82300,-0.36%
2021-05-04,9520,0.00%,260000,4.21%,364500,0.41%,82600,1.10%
2021-05-03,9520,-1.75%,249500,-6.20%,363000,0.97%,81700,0.25%
2021-05-02,9690,0.00%,266000,0.00%,359500,0.00%,81500,0.00%
2021-04-30,9690,1.89%,266000,-0.93%,359500,-1.91%,81500,-0.24%
2021-04-29,9510,-0.83%,268500,-0.56%,366500,-1.87%,81700,-0.49%
2021-04-28,9590,1.37%,270000,-1.46%,373500,-1.71%,82100,-0.97%
2021-04-27,9460,0.75%,274000,-3.86%,380000,0.66%,82900,-0.72%
2021-04-26,9390,0.97%,285000,-1.04%,377500,-0.13%,83500,0.85%
2021-04-25,9300,0.00%,288000,0.00%,378000,0.00%,82800,0.00%
2021-04-23,9300,0.76%,288000,0.00%,378000,-0.66%,82800,0.49%
2021-04-22,9230,0.98%,288000,-0.86%,380500,0.00%,82400,-0.24%
2021-04-21,9140,-0.87%,290500,-3.17%,380500,-2.69%,82600,-1.55%
2021-04-20,9220,0.77%,300000,-3.07%,391000,0.26%,83900,0.72%
2021-04-19,9150,0.00%,309500,0.49%,390000,-0.38%,83300,-0.72%
2021-04-18,9150,0.00%,308000,0.00%,391500,0.00%,83900,0.00%
2021-04-16,9150,-0.97%,308000,-0.48%,391500,0.13%,83900,-0.24%
2021-04-15,9240,0.87%,309500,-1.75%,391000,-0.13%,84100,0.12%
2021-04-14,9160,-0.43%,315000,-0.32%,391500,0.77%,84000,0.00%
2021-04-13,9200,0.22%,316000,1.77%,388500,0.78%,84000,0.96%
2021-04-12,9180,0.22%,310500,0.32%,385500,0.52%,83200,-0.48%
2021-04-11,9160,0.00%,309500,0.00%,383500,0.00%,83600,0.00%
2021-04-09,9160,0.00%,309500,-0.64%,383500,0.52%,83600,-1.30%
2021-04-08,9160,-0.11%,311500,1.80%,381500,-0.78%,84700,-1.05%
2021-04-07,9170,1.21%,306000,0.82%,384500,-1.03%,85600,-0.47%
2021-04-06,9060,-0.22%,303500,-1.46%,388500,3.05%,86000,0.70%
2021-04-05,9080,0.44%,308000,-3.90%,377000,-0.66%,85400,0.71%
2021-04-04,9040,0.00%,320500,0.00%,379500,0.00%,84800,0.00%
2021-04-02,9040,-0.55%,320500,-1.23%,379500,0.26%,84800,2.29%
2021-04-01,9090,-0.76%,324500,0.00%,378500,0.40%,82900,1.84%
2021-03-31,9160,0.22%,324500,0.31%,377000,0.13%,81400,-0.97%
2021-03-30,9140,0.66%,323500,-2.12%,376500,1.21%,82200,0.74%
2021-03-29,9080,0.55%,330500,5.25%,372000,-2.87%,81600,0.12%
2021-03-26,9030,0.00%,314000,2.11%,383000,0.79%,81500,0.37%
2021-03-25,9030,1.46%,307500,2.50%,380000,-1.81%,81200,0.25%
2021-03-24,8900,-1.22%,300000,2.56%,387000,0.26%,81000,-0.98%
2021-03-23,9010,-1.10%,292500,1.21%,386000,-2.65%,81800,-0.24%
2021-03-22,9110,-0.11%,289000,0.70%,396500,-1.37%,82000,0.12%
2021-03-21,9120,0.00%,287000,0.00%,402000,0.00%,81900,0.00%
2021-03-19,9120,-0.11%,287000,-1.71%,402000,-0.37%,81900,-1.21%
2021-03-18,9130,0.22%,292000,-0.51%,403500,5.22%,82900,0.73%
2021-03-17,9110,0.11%,293500,-1.01%,383500,-0.52%,82300,-0.60%
2021-03-16,9100,0.89%,296500,2.60%,385500,0.65%,82800,1.22%
2021-03-15,9020,0.67%,289000,-2.69%,383000,0.66%,81800,-1.21%
2021-03-14,8960,0.00%,297000,0.00%,380500,0.00%,82800,0.00%
2021-03-12,8960,-0.55%,297000,1.37%,380500,1.87%,82800,0.98%
2021-03-11,9010,0.22%,293000,2.63%,373500,0.40%,82000,1.36%
2021-03-10,8990,0.00%,285500,-0.70%,372000,2.90%,80900,-0.61%
2021-03-09,8990,1.58%,287500,-1.20%,361500,-1.90%,81400,-0.73%
2021-03-08,8850,2.31%,291000,-3.48%,368500,-2.38%,82000,-0.12%
2021-03-05,8650,0.82%,301500,-1.63%,377500,-3.58%,82100,-0.36%
2021-03-04,8580,0.47%,306500,1.16%,391500,-2.00%,82400,-1.90%
2021-03-03,8540,1.79%,303000,3.95%,399500,5.83%,84000,0.48%
2021-03-02,8390,0.72%,291500,-2.02%,377500,0.67%,83600,1.33%
2021-02-26,8330,-2.23%,297500,-3.41%,375000,-2.09%,82500,-3.28%
2021-02-25,8520,1.19%,308000,9.22%,383000,2.41%,85300,4.02%
2021-02-24,8420,-0.47%,282000,-4.73%,374000,-4.23%,82000,0.00%
2021-02-23,8460,0.48%,296000,-4.36%,390500,1.03%,82000,-0.24%
2021-02-22,8420,-0.47%,309500,-2.83%,386500,-2.89%,82200,-0.48%
2021-02-21,8460,0.00%,318500,0.00%,398000,0.00%,82600,0.00%
2021-02-19,8460,0.71%,318500,1.27%,398000,2.58%,82600,0.61%
2021-02-18,8400,-1.18%,314500,-2.18%,388000,-1.02%,82100,-1.32%
2021-02-17,8500,0.71%,321500,-1.08%,392000,-0.51%,83200,-2.00%
2021-02-16,8440,-0.35%,325000,-2.40%,394000,2.20%,84900,0.83%
2021-02-15,8470,0.00%,333000,0.30%,385500,5.18%,84200,3.19%
2021-02-14,8470,0.00%,332000,0.00%,366500,0.00%,81600,0.00%
2021-02-10,8470,0.59%,332000,1.22%,366500,2.23%,81600,-1.33%
2021-02-09,8420,-0.82%,328000,-2.38%,358500,0.28%,82700,-0.36%
2021-02-08,8490,3.16%,336000,-1.61%,357500,-1.38%,83000,-0.60%
2021-02-07,8230,0.00%,341500,0.00%,362500,0.00%,83500,0.00%
2021-02-05,8230,1.48%,341500,0.00%,362500,1.26%,83500,1.21%
2021-02-04,8110,-1.58%,341500,-1.73%,358000,-3.37%,82500,-2.48%
2021-02-03,8240,0.61%,347500,-2.25%,370500,2.21%,84600,0.24%
2021-02-02,8190,0.37%,355500,-4.18%,362500,4.17%,84400,1.69%
2021-02-01,8160,4.21%,371000,14.51%,348000,1.46%,83000,1.22%
2021-01-31,7830,0.00%,324000,0.00%,343000,0.00%,82000,0.00%
2021-01-29,7830,-3.09%,324000,-3.14%,343000,-3.38%,82000,-2.03%
2021-01-28,8080,-1.94%,334500,1.67%,355000,3.95%,83700,-2.22%
2021-01-27,8240,-0.48%,329000,2.02%,341500,-0.15%,85600,-1.27%
2021-01-26,8280,-1.66%,322500,0.47%,342000,-2.01%,86700,-3.02%
2021-01-25,8420,-0.71%,321000,3.55%,349000,1.60%,89400,3.00%
2021-01-24,8480,0.00%,310000,0.00%,343500,0.00%,86800,0.00%
2021-01-22,8480,-1.05%,310000,-0.64%,343500,6.51%,86800,-1.48%
2021-01-21,8570,0.12%,312000,0.32%,322500,4.71%,88100,1.03%
2021-01-20,8560,-0.81%,311000,-0.48%,308000,0.00%,87200,0.23%
2021-01-19,8630,0.82%,312500,-0.48%,308000,2.50%,87000,2.35%
2021-01-18,8560,-1.27%,314000,-4.56%,300500,-1.80%,85000,-3.41%
2021-01-17,8670,0.00%,329000,0.00%,306000,0.00%,88000,0.00%
2021-01-15,8670,-1.92%,329000,-6.67%,306000,-3.77%,88000,-1.90%
2021-01-14,8840,-0.45%,352500,-7.60%,318000,1.27%,89700,0.00%
2021-01-13,8880,2.30%,381500,-0.65%,314000,3.29%,89700,-0.99%
2021-01-12,8680,0.12%,384000,2.67%,304000,-1.62%,90600,-0.44%
2021-01-11,8670,-1.81%,374000,1.91%,309000,-0.96%,91000,2.48%
2021-01-10,8830,0.00%,367000,0.00%,312000,0.00%,88800,0.00%
2021-01-08,8830,-0.45%,367000,2.66%,312000,7.77%,88800,7.12%
2021-01-07,8870,1.95%,357500,1.13%,289500,-0.17%,82900,0.85%
2021-01-06,8700,-0.11%,353500,-0.28%,290000,-0.85%,82200,-2.03%
2021-01-05,8710,1.04%,354500,2.01%,292500,-0.17%,83900,1.08%
2021-01-04,8620,-2.49%,347500,-3.20%,293000,0.17%,83000,2.47%
